song_id	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
1WP7Snm91AFyvhWb3s8UB8	214893	6	1	4	0.606	0.311	0.463	2.15e-05	0.263	-10.838	0.0601	0.594	159.401
45dJNtYHmJ5MTmsjZWRN1S	168533	7	1	4	0.204	0.802	0.671	0	0.0566	-6.606	0.0378	0.908	119.767
3Cxi7TG4eWtw3rDFuQdnHM	168107	5	1	3	0.533	0.316	0.251	0.000466	0.298	-12.925	0.0352	0.405	186.217
4xCVHlmzEyIn1t4gXYsMaf	177440	0	1	4	0.0368	0.454	0.6	3.74e-06	0.23	-6.324	0.0267	0.478	83.364
5qA1ZrjjVLh1cL9GZOFdNm	290933	2	1	4	0.0252	0.528	0.514	0.0894	0.0725	-11.909	0.133	0.44	122.872
2mIa7yUMZyREQXxrRpkefS	180419	0	1	3	0.537	0.326	0.543	0	0.184	-10.335	0.0379	0.39	104.59
5hSu2bN3wO52Xo2ibB9zBm	146240	11	0	4	0.769	0.315	0.32	0.921	0.34	-13.177	0.0323	0.107	130.718
4Ym0HjYfgEaUgjI3WuDqMK	195867	9	1	3	0.495	0.389	0.277	0	0.138	-13.15	0.0279	0.402	141.75
0J69JelSTDRDg5MOp0oGRr	173706	9	1	4	0.576	0.49	0.743	0.00158	0.699	-7.164	0.148	0.713	125.676
0opmgPd5wBTD5bXqRbXL5M	190255	1	1	4	0.568	0.72	0.762	0	0.084	-7.363	0.0277	0.772	106.976
5fAXKjU9zMW60crqtXKFPz	182400	6	1	4	0.00887	0.581	0.536	0	0.151	-12.269	0.031	0.544	103.128
62arQmYnVEimlJfXbIzOOl	185707	5	1	4	0.366	0.325	0.506	2.38e-05	0.986	-10.382	0.0694	0.622	182.631
6tMNYGXJ1L6wjbSkAXWyHh	219227	5	1	4	0.0805	0.334	0.872	0.301	0.847	-10.4	0.0371	0.788	154.816
4XHFbvWdAIbkkdaANGHu2D	192347	10	1	4	0.161	0.339	0.329	0.565	0.16	-10.54	0.0332	0.333	118.746
70sFnm69KTLyFesq7Ff5SA	149800	11	1	4	0.228	0.756	0.933	0.000842	0.202	-7.016	0.047	0.879	133.09
6fFzeTqmgpUh3k3X1ZlY3e	144573	0	1	4	0.305	0.658	0.814	0.0121	0.372	-11.922	0.0362	0.943	145.783
1HTtkPXjj9EkLS82BB0JmG	183067	7	1	4	0.797	0.507	0.387	0	0.258	-9.953	0.0259	0.547	75.794
7bL5KxVFnA95ROQcmqPZAJ	158680	7	0	4	0.095	0.718	0.555	3.6e-05	0.318	-8.19	0.0339	0.877	116.521
4WffODfwV92iYo11cmEakn	163349	10	1	4	0.00913	0.478	0.445	0	0.173	-11.05	0.0318	0.53	117.583
6xUFBHDsCLcHoARWsKGJUo	166267	1	1	3	0.332	0.712	0.323	0.018	0.0653	-12.133	0.1	0.502	125.512
7t9DT55DjVOoXEkV2fXdWx	189227	1	1	5	0.611	0.464	0.568	0.51	0.349	-10.704	0.0592	0.8	124.439
64eW4atfm2phfBa4P5JawE	176400	11	0	4	0.274	0.236	0.372	1.21e-05	0.11	-13.652	0.036	0.368	177.3
7r3Hwig1mvtlVq0ZbJ09Wb	153298	1	1	4	0.299	0.784	0.433	0.00016	0.0248	-9.1	0.0376	0.917	113.491
3NfxSdJnVdon1axzloJgba	216773	9	1	4	0.48	0.59	0.355	0	0.0585	-14.051	0.0352	0.499	133.03
69Db0oVB1MkQJEYhsyoU34	196067	9	1	3	0.826	0.666	0.427	0.0009	0.0702	-14.861	0.0326	0.79	123.792
04RM7D5FZzFahr4L6QOuW6	201200	10	1	4	0.24	0.805	0.473	0.00516	0.177	-12.999	0.0507	0.519	124.618
6saTHS2XY1hdNiHRLtB32j	170320	8	1	4	0.406	0.612	0.324	0.00035	0.594	-14.717	0.082	0.552	90.866
4ENBQU0MfCzce84XCzbCxo	198880	6	1	4	0.691	0.631	0.723	6e-05	0.308	-8.537	0.0355	0.533	107.984
036xVkxIbTIJrQNNAQ4Rjb	203440	4	1	4	0.208	0.647	0.657	0	0.103	-9.486	0.0369	0.938	89.027
0JRMshIEUsrCzB9l70fGod	150000	5	1	4	0.577	0.663	0.491	0.000529	0.158	-11.949	0.0272	0.894	119.242
2DzQEqnWYDusmybVyphbsP	141533	0	1	4	0.457	0.334	0.673	0	0.436	-8.794	0.0628	0.754	93.16
7F5r8CWyMTRXbRZyhVweZX	133440	10	1	4	0.33	0.481	0.668	0.78	0.218	-6.655	0.0344	0.896	126.259
5rAMfXWKRs5XKCUoI1D95X	151987	10	1	4	0.276	0.579	0.584	5.03e-05	0.189	-7.937	0.0323	0.684	121.782
5tUEIByLWg1sYWajZ2x5zx	181787	10	1	4	0.466	0.685	0.696	0	0.195	-8.137	0.0364	0.96	126.019
2EYEIX1wHKm7XI0POmzZUq	266067	10	1	4	0.0051	0.582	0.601	0.111	0.188	-11.581	0.0508	0.184	108.449
3UMqQ1QTgvAj8FTQMoNPfk	203800	9	0	4	0.361	0.548	0.464	0	0.107	-14.469	0.0414	0.925	148.191
6IWxHgVbdKyUMydhVGXRaT	206333	9	1	4	0.777	0.496	0.156	0	0.232	-17.059	0.0419	0.205	129.524
0cduoX64cRfzLvdapbCsBH	177973	0	0	4	0.128	0.621	0.702	0.000589	0.385	-10.551	0.053	0.687	146.947
1L4GnTwQq8Uuff376kJDeZ	192573	0	0	3	0.72	0.353	0.311	0	0.125	-11.339	0.0421	0.326	94.655
6L8CWcj8KIdz5SMhinN4CO	170893	4	1	4	0.417	0.616	0.731	0.000716	0.725	-7.282	0.0569	0.909	91.444
271rEUoF3LoGBHRlkn1ICC	201440	7	1	4	0.531	0.471	0.418	2.88e-05	0.53	-11.453	0.0271	0.763	92.627
0892MYRDFg66CnBfjyYQ4t	243267	2	1	4	0.576	0.41	0.503	0.537	0.147	-7.669	0.0278	0.279	82.19
6wGXR7V64PJ4I9mIpmDA3n	152441	5	1	4	0.572	0.814	0.386	0	0.195	-17.383	0.0551	0.89	139.697
2ff6ILugtshFUiWIVu83B9	133667	9	0	4	0.583	0.45	0.546	0.873	0.111	-11.752	0.0293	0.714	79.651
2wWdwNwfYiI7bSCGYtq0Un	215133	4	0	4	0.708	0.479	0.546	0.031	0.35	-6.619	0.035	0.761	108.372
3uK6SqdNXutPBNi6vUenpt	139920	1	1	4	0.281	0.516	0.892	0	0.283	-4.168	0.0969	0.961	184.194
01h0dh08fyqGPofJVCw08N	170107	2	1	4	0.151	0.508	0.513	0	0.12	-8.175	0.0314	0.224	98.207
7DsVb8grtKPFArT750RvTs	142173	1	0	4	0.0905	0.505	0.388	0	0.0653	-16.352	0.0997	0.961	205.998
51jnsY9d9kPv1sGw82L6Fe	195213	0	1	4	0.00952	0.56	0.752	0.00474	0.161	-9.996	0.0315	0.722	128.162
1hDh16iiW7IzG5PBJKyVKb	209573	4	1	4	0.597	0.381	0.379	6.76e-06	0.106	-11.793	0.0302	0.389	139.167
0TUA96Ap3ycj67iicEUScz	182560	10	1	4	0.779	0.599	0.446	0.00854	0.0845	-14.39	0.0412	0.622	79.431
0r5aPIQ3H9knqQT6qyW4Zy	191773	7	1	4	0.486	0.363	0.582	4.3e-06	0.457	-6.698	0.0286	0.894	101.681
44Fed5TzTUhHbnmM01eOzj	131333	5	1	4	0.0747	0.417	0.631	0	0.092	-5.247	0.0323	0.747	132.307
2UgZeV435iztRTLrUeOrtk	274867	9	1	4	0.414	0.639	0.431	7.11e-06	0.0867	-12.494	0.0489	0.526	144.048
6tg2cXZiQRZgBJJWZ484Of	463000	8	1	4	0.411	0.694	0.364	0.0746	0.234	-15.941	0.0386	0.903	144.481
5sCiymtGHzbRkyAwwhlmPI	222000	2	1	4	0.625	0.294	0.552	0	0.137	-10.176	0.03	0.728	77.315
63OFKbMaZSDZ4wtesuuq6f	210373	2	1	4	0.262	0.438	0.71	0.537	0.221	-12.412	0.0919	0.53	145.928
2BPdf30LcfzDcPc2PDjbxG	600767	2	1	4	0.169	0.389	0.928	0.0153	0.76	-8.033	0.112	0.387	102.72
754XY7JxniEoCAyGyKjiVe	179347	7	1	4	0.886	0.315	0.356	0.00339	0.122	-11.528	0.0338	0.172	76.769
0Sc8AsDTBeZFWg8K9tMARE	187360	10	0	4	0.496	0.298	0.337	7.34e-06	0.552	-14.172	0.028	0.701	88.95
0O56SgMsaKZnfofiEhlZ8Q	208987	9	0	4	0.0361	0.673	0.702	6.15e-06	0.0848	-9.331	0.0368	0.554	142.833
5uvosCdMlFdTXhoazkTI5R	429760	3	0	4	0.369	0.413	0.725	2.16e-05	0.0905	-5.787	0.0324	0.44	124.618
4x4Kr9zOCzs8DFI5PXPfOO	252200	2	1	4	0.452	0.188	0.516	0.799	0.451	-9.793	0.032	0.501	77.898
28DfnajP63VCCr1eGREU6q	159907	10	0	4	0.771	0.581	0.558	0	0.181	-9.35	0.049	0.71	118.69
0YbKyUAst6ZaTtJSOkU8G1	169080	7	1	4	0.724	0.437	0.26	0.00388	0.104	-11.705	0.0295	0.261	73.586
7rkjOQTeK5G63G4dpWdc6A	175600	9	1	4	0.0593	0.229	0.86	0.000999	0.0901	-5.824	0.0554	0.158	86.337
31pi9vJJWHZxygk8AoGd0d	249004	0	1	4	0.102	0.493	0.312	0.024	0.248	-13.207	0.0295	0.319	113.563
51sulFzBlSrbU1G2IAbfgV	176800	8	1	4	0.473	0.596	0.695	0	0.0538	-7.105	0.0398	0.892	117.69
1YIDQNLiln3psSH1suHekI	115787	11	1	4	0.285	0.691	0.627	7.07e-06	0.107	-7.607	0.0386	0.719	133.821
72Au9NAhJYPAObBaFPVdIk	154170	10	1	4	0.279	0.759	0.919	0	0.17	-5.322	0.158	0.588	119.105
7FJGud2vUaH7RpJXBFPgBM	168627	2	1	4	0.773	0.566	0.339	0.498	0.102	-13.957	0.0351	0.522	132.493
0egyPTge6rsBOWIgDlsSz7	132800	2	0	4	0.25	0.569	0.394	0.00109	0.0601	-17.501	0.0345	0.629	116.841
2wc9DHQnBTnMKDIYcXFzoq	179507	5	1	4	0.737	0.68	0.328	0	0.581	-13.69	0.0673	0.821	84.04
11GFkxiCVnqhyXn3AOTTso	207813	11	1	4	0.852	0.477	0.476	0.000129	0.0806	-7.846	0.0308	0.532	75.194
2jHXXHkASDngd4paf4R7ZG	217400	7	1	4	0.767	0.383	0.616	0.00394	0.337	-7.437	0.0383	0.441	95.462
6YD6bjlPkuNr4SJ59AB6K4	166533	0	1	3	0.439	0.443	0.291	0.213	0.116	-15.376	0.0269	0.51	97.511
3rvW6SvKMLUAVHFtoIH6gH	145240	2	1	3	0.419	0.865	0.557	0	0.0307	-8.081	0.0934	0.766	116.811
3bWGaqVeYKMlLss40mPgNn	133200	11	0	4	0.029	0.597	0.554	0	0.0766	-14.144	0.0425	0.963	117.835
6FRwDxXsvSasw0y2eDArsz	250000	2	1	4	0.475	0.684	0.481	6.57e-05	0.118	-12.59	0.0384	0.784	115.078
1hHCV2J3JUfogmm1IxA3Ow	157040	4	0	4	0.864	0.329	0.283	0.871	0.106	-17.277	0.046	0.465	164.372
6w8Pnj2aUSJysc0b5FSJyr	166301	1	1	3	0.601	0.171	0.32	3.11e-05	0.0463	-12.494	0.0313	0.328	180.861
1KPwjqxV3UDGgFX4mNjrlt	150427	4	0	3	0.591	0.587	0.365	3.9e-06	0.106	-13.777	0.0237	0.54	97.024
6oavqtFYgu0Zdpgesza6f4	373560	5	1	3	0.448	0.385	0.25	1.36e-05	0.841	-14.912	0.0286	0.351	85.356
3M0q4XYoBOGGCKaCIfsr9L	139986	0	1	4	0.627	0.565	0.748	0.000112	0.118	-7.802	0.151	0.776	122.467
3egChKZ4fIbZpiL98dx49h	183240	9	1	4	0.0487	0.416	0.329	0	0.461	-14.984	0.0322	0.421	135.323
2geMYfXFhqZFMdrF08XSLz	127667	2	0	4	0.4	0.485	0.661	1.21e-06	0.0643	-7.831	0.209	0.875	164.465
66JPdNHhZeZeerqNSDWnN7	217133	5	1	4	0.692	0.492	0.398	0	0.166	-12.065	0.0377	0.452	147.373
6qUKvwwXss4ACF4bwXPujP	165613	4	0	4	0.605	0.694	0.547	8.4e-05	0.337	-9.901	0.0277	0.894	101.658
7gxeDaqGLT33dkWSTAEOue	142293	7	1	4	0.482	0.677	0.569	1.63e-06	0.0801	-11.231	0.0354	0.689	119.619
6kbsoNhGLR9dgREZEQGjXC	136440	8	1	4	0.113	0.8	0.591	0.879	0.186	-10.586	0.0704	0.581	151.326
4j2ArHvM38V1LxLhhrY5Ks	172000	5	1	4	0.584	0.496	0.468	0	0.0474	-10.993	0.0389	0.704	112.09
0Ddf1bQwnDyrIbP1IlZXmg	144320	0	1	4	0.0495	0.685	0.607	0.867	0.0676	-12.201	0.0446	0.971	124.427
7olWVrJ6syY0PrX1d7KSge	143933	7	1	4	0.717	0.441	0.349	0	0.061	-11.864	0.0458	0.845	163.649
1XIfpEqwdaVkt1SECO4G7h	224200	4	1	4	0.57	0.589	0.597	0	0.14	-7.816	0.0332	0.813	92.716
1bKQeepTAEYlpn8wpL7iDn	206227	9	1	4	0.2	0.557	0.448	0	0.175	-12.227	0.0308	0.733	93.658
5eQL5AQ3iNI4Hqq6TqZ2xd	215440	9	1	4	0.165	0.32	0.778	0.000268	0.418	-10.477	0.0521	0.72	152.308
0XuRWSXXkQSfuPsdkjpfNf	161893	0	1	4	0.338	0.592	0.805	0	0.0669	-2.964	0.0297	0.828	98.731
47IGCBcC8P7L8CHlEnzWFD	135533	2	0	4	0.717	0.654	0.703	0	0.388	-7.06	0.0399	0.88	138.114
37kJMIJyTv96Tns8QgsOJn	199627	0	1	3	0.563	0.44	0.427	0	0.295	-5.455	0.0254	0.335	77.412
3d2oazUoRicGpjOviHE6wg	139320	7	0	4	0.182	0.632	0.681	0.000633	0.232	-8.056	0.0271	0.821	109.477
2inWE2e96GZroPqBj7TcJm	195733	7	1	4	0.0764	0.246	0.574	0.00172	0.0536	-6.665	0.0301	0.54	171.436
7F1eoVZd2ySSJ70iP3PN1m	178373	5	1	4	0.778	0.684	0.482	0.000351	0.148	-9.234	0.0371	0.749	123.532
08HC9KeJlXoHjEPAEQmVv1	171934	0	1	4	0.0458	0.54	0.752	0.393	0.339	-9.696	0.0361	0.782	144.243
7AL6qzIDHIX7pEUWrzNiIs	193467	0	1	4	0.00379	0.405	0.463	0.0442	0.392	-16.167	0.0542	0.542	79.451
5A7X68HGl6MzeBQdRQzUmo	124573	1	0	4	0.035	0.636	0.787	0.000193	0.223	-10.976	0.118	0.462	140.84
47bDqW4ZFJybnMwF9wkSZi	146253	0	1	4	0.445	0.773	0.657	0.0024	0.0976	-9.578	0.0342	0.901	111.226
2xpNOeAiGNwPMYV9MMKSy7	160300	1	1	3	0.353	0.64	0.458	0	0.13	-8.265	0.0293	0.78	104.217
6R9EalCA6jU8nk4s6cTPJJ	193667	3	0	4	0.507	0.529	0.458	1.98e-06	0.237	-10.108	0.0299	0.718	69.334
0OlPwJ89MAQFrjw4nAtAPP	178800	7	1	4	0.173	0.433	0.487	0.000108	0.66	-13.079	0.0303	0.705	133.314
3I7PM0ArfQPsLWpk4auNGx	184213	1	1	4	0.682	0.582	0.574	0	0.255	-6.523	0.0826	0.841	115.042
6Q0yNrjrRTqeSwv4cUEOs7	181840	9	1	4	0.37	0.503	0.645	1.31e-06	0.129	-9.561	0.0582	0.96	167.053
7u82eRcrfnq05HUIB1YCQN	159787	4	1	4	0.705	0.214	0.307	0	0.116	-10.745	0.0305	0.373	188.409
2v32CGfALncxmdlF4JbKZ4	159533	2	1	4	0.506	0.548	0.518	0	0.435	-8.037	0.0288	0.617	122.811
5GNeZ3uuYSFcwxKlKeZGzI	163973	0	1	4	0.574	0.47	0.521	0	0.158	-10.447	0.0258	0.734	88.969
0dMENikF2KCGHCIKt4Ljtd	158013	11	1	4	0.118	0.715	0.587	2.5e-05	0.0707	-13.955	0.0495	0.943	109.743
7GvRBjVN0KQNsXG5bG85ye	183867	10	1	4	0.536	0.522	0.517	1.85e-05	0.299	-8.925	0.0284	0.688	145.076
1Yv9835JtC2AwHjCMtqj3G	168867	4	1	4	0.333	0.467	0.181	4.54e-06	0.137	-13.016	0.0277	0.362	69.482
4bEo2foxPfrWk0INZI9dqy	310283	5	0	3	0.164	0.31	0.464	1.92e-05	0.108	-6.941	0.0453	0.685	174.049
5RqACydUcQJ3Gjy2txnjRC	135253	0	1	4	0.406	0.656	0.487	0.000452	0.208	-10.163	0.0309	0.962	128.105
17gr6lkwG9R0HqFBHUcHZD	123827	11	1	4	0.439	0.681	0.713	0	0.0529	-8.147	0.0427	0.873	115.938
2P6Buc8kWRgShx7aHIadqu	157773	5	1	4	0.375	0.666	0.573	0.831	0.236	-12.193	0.0292	0.916	106.9
7oGKsZIfauHlqrHdfFV5rJ	211627	7	1	4	0.142	0.406	0.324	0.0359	0.22	-12.429	0.0276	0.314	100.957
0OInVsUdV5Esuk8IJc5ePG	176667	0	1	4	0.255	0.81	0.585	0	0.165	-6.052	0.0345	0.975	119.88
2vjBDckWRwsaMj2SgIO7wg	154760	7	1	4	0.683	0.42	0.626	0	0.373	-9.693	0.0343	0.779	85.303
5JaN7UNzRF91yL5cpFrOPF	163547	7	1	4	0.0758	0.696	0.651	3.41e-05	0.0819	-9.023	0.0321	0.96	131.852
36DKTeIeDshIGvrmeBvlaa	165107	1	1	4	0.132	0.733	0.792	0.0222	0.338	-5.989	0.14	0.964	151.415
3AW8RH8wosGLxd6ZojTGBe	141000	10	1	4	0.573	0.666	0.55	1.84e-06	0.122	-8.672	0.0612	0.961	95.552
2rtivYPWuNSPipbAizfp7s	161893	0	1	4	0.649	0.512	0.536	0	0.132	-8.874	0.0476	0.845	141.35
3JH5VID00XkKglEZMQTtYO	177653	8	1	3	0.186	0.514	0.479	1.74e-06	0.0862	-13.355	0.0348	0.652	110.059
19YLQaeQT88GJ6nz1IlbNK	134720	6	1	4	0.609	0.74	0.506	0.864	0.0878	-8.521	0.0496	0.794	99.825
1zuqS73L64T2X6Ny3xHqmn	183027	5	1	3	0.78	0.226	0.312	0.858	0.533	-13.066	0.0312	0.119	96.15
6TA9ntQf1sBNIYnSk1OufH	142253	6	1	4	0.124	0.535	0.63	0.00208	0.111	-14.01	0.108	0.67	135.792
3Kj1FUd1N1E7whESUWEuKI	171680	7	1	4	0.468	0.5	0.585	0.000166	0.142	-9.213	0.037	0.709	135.051
6jAILqy5JCpqeHoPuRt9DE	184213	5	0	4	0.0249	0.404	0.517	0.0762	0.0878	-11.023	0.033	0.573	118.304
51DLN9R1dIqkKnlRsz1kpg	328147	2	1	3	0.748	0.427	0.0801	0.51	0.125	-27.119	0.0372	0.78	168.418
4uzZxUDg471hxNqtM69KIz	212400	6	1	3	0.0764	0.43	0.375	7.06e-06	0.361	-11.851	0.0355	0.352	165.994
6bxUQ1ydrmWr3Km6DQQZ5a	137867	2	1	4	0.201	0.548	0.529	4.24e-05	0.0783	-14.565	0.041	0.945	127.974
0CCUVuXep0eemhT4jcm4mK	169104	5	0	4	0.528	0.653	0.498	3.66e-06	0.203	-13.344	0.0698	0.764	113.856
4IedAOUPWCWH7opObCmtkV	147533	9	1	4	0.483	0.635	0.54	0.0124	0.0862	-11.125	0.0271	0.767	105.444
6GbtYclO9NzN0NLFLmlB7A	166107	7	1	4	0.134	0.754	0.876	0.0403	0.483	-10.886	0.0518	0.665	125.292
27QxL30kLR6RyIjLXCMFdU	192520	8	1	4	0.506	0.491	0.212	0.00134	0.0563	-10.478	0.0281	0.302	81.582
7a3g7jILDCvADVN9NQIyYj	239733	1	1	4	0.858	0.635	0.167	0.000999	0.213	-12.998	0.0403	0.246	83.768
3DrlHWCoFqHQYGwE8MWsuv	190707	2	1	4	0.0222	0.633	0.418	0.0274	0.0755	-13.156	0.0327	0.822	116.426
3CsMSU2bog9VJizT9IQwnK	184693	7	1	4	0.242	0.561	0.869	0.00111	0.245	-6.786	0.0435	0.856	88.7
72WBu3udxgfDrCpjq02k5U	150790	5	1	4	0.227	0.716	0.529	0	0.106	-10.414	0.0764	0.799	122.522
3u4J9XMShr5nIo3tcSsOMX	207880	8	0	4	0.203	0.654	0.438	0.0411	0.26	-15.413	0.267	0.736	96.663
2goXGEFd2ZvwrUbmaf5ySI	138293	1	0	4	0.582	0.545	0.413	0.184	0.263	-13.343	0.0343	0.449	127.985
2KHG3Jkn1jvPwUebD8Wfjb	164307	0	1	4	0.822	0.644	0.514	1.68e-05	0.0631	-12.622	0.0348	0.671	114.873
7tmxs6OLPktPdNVrJgKWEN	156572	3	1	4	0.547	0.558	0.459	0	0.049	-9.562	0.0383	0.566	83.255
3sWVdMFlcUzA8p93yIjR2f	154720	0	1	4	0.193	0.636	0.851	0	0.238	-4.657	0.177	0.551	115.9
0LTSNmOLBt25GMjHlxp9OR	155640	5	1	4	0.194	0.689	0.527	0.0784	0.278	-9.934	0.0314	0.777	110.519
5Urq07KXG79DCGsEFRulmp	180933	0	1	4	0.265	0.692	0.641	0.000473	0.0642	-9.621	0.0603	0.848	121.276
0P7kgYQQs0HcFItbQjJyFw	176000	0	1	4	0.8	0.607	0.505	0	0.357	-8.648	0.0289	0.794	83.738
43UxsMvLETkzleXDcLDF7J	191987	0	1	4	0.105	0.753	0.899	0.373	0.116	-7.818	0.0493	0.868	125.76
6CeHs7Zie77JgI7UbKOyAF	146053	9	1	4	0.265	0.782	0.658	0	0.118	-11.778	0.0426	0.892	116.608
3uMdXkkHTAVD5v9qXMuuGz	160880	10	0	4	0.547	0.718	0.735	0	0.535	-7.905	0.389	0.826	98.167
1s1RcqY9wVBCiRtazOUqpi	142547	0	1	4	0.703	0.738	0.695	0.000873	0.158	-8.108	0.0325	0.965	131.341
3uBtA78OM8o5HE2hTlKWfC	186440	7	1	4	0.572	0.612	0.136	0	0.234	-12.687	0.117	0.535	101.785
32hVsa6zdjLgMquTE6My31	169133	0	1	4	0.209	0.67	0.657	0	0.233	-8.284	0.0365	0.65	97.484
23xk9Rf7oIHVUU1JvmXYFn	174133	2	1	4	0.322	0.592	0.834	0	0.364	-11.565	0.0334	0.809	130.967
4iY1U3YRGoBEgaRNlvhZyJ	167507	0	1	4	0.547	0.603	0.409	0	0.319	-13.365	0.0457	0.687	101.69
3l5i17aVFKVrivfSI00LgE	172880	2	1	4	0.428	0.54	0.459	3.54e-05	0.206	-10.67	0.0263	0.527	101.942
6o8VXcbQThOEPRVoU36eYa	167413	7	1	4	0.251	0.53	0.682	0.00114	0.119	-8.372	0.0372	0.751	117.716
2GaG5bQIlWU4Nwkpg37HVw	164360	5	1	4	0.648	0.612	0.579	0.00105	0.122	-15.736	0.0812	0.903	135.865
5f38UWziNmvOjdMHvwxsL9	175253	9	1	4	0.836	0.619	0.33	0	0.154	-11.332	0.0295	0.602	99.353
6jyq7XzE1A131OG2JiFmmN	163653	2	1	4	0.862	0.57	0.349	0	0.182	-11.128	0.0364	0.499	79.187
4qY52OwBmsWoebU9FjnVPZ	129547	10	1	4	0.756	0.614	0.38	0.921	0.0879	-9.77	0.101	0.953	203.173
4813h7VEX815swdEd38O3Y	197640	10	1	4	0.654	0.438	0.51	0	0.0909	-9.223	0.0359	0.901	168.747
1MlVJBle82wNGVlyTweOPj	215173	6	1	4	0.0239	0.442	0.891	7.43e-05	0.0771	-5.739	0.0843	0.562	119.397
4yQw7FR9lcvL6RHtegbJBh	139733	6	1	4	0.249	0.687	0.63	0	0.221	-10.817	0.0389	0.926	110.051
1B3GJK8724WmZVsWfnWHno	216307	6	0	4	0.0615	0.447	0.631	0.139	0.449	-9.198	0.0606	0.821	91.659
3xbpGLGOd60KMVhEzd83lw	144627	0	0	4	0.161	0.664	0.817	1.43e-06	0.122	-1.921	0.0369	0.832	125.288
09fqWxSUJHzpFE10gyXToK	164827	7	1	4	0.389	0.59	0.374	0	0.0757	-13.498	0.0248	0.639	96.753
6goPukKEL71RzfbSuNdU8j	170040	5	1	4	0.163	0.681	0.615	0	0.0772	-8.494	0.0283	0.943	112.599
0LUQTuJtO01w8cshVau5mk	138560	2	1	4	0.242	0.607	0.47	0	0.149	-13.584	0.0282	0.819	104.43
1h9pYichpN1sdLDNjgpzK5	131093	5	1	4	0.696	0.646	0.68	0	0.148	-12.684	0.101	0.842	169.083
4VijLEUxHEzbWKYL5u9wuN	149627	3	1	4	0.57	0.513	0.303	0	0.0803	-13.547	0.0374	0.629	102.905
6Sp8FtxXBKnyJE0OHwECHh	178333	8	1	4	0.297	0.488	0.597	0	0.101	-6.025	0.0382	0.711	188.659
4Pitka9La3GjKY8QD3gN9j	160133	10	1	4	0.68	0.678	0.309	5.04e-05	0.169	-16.09	0.0363	0.731	117.838
4tK6EXYldFEdmfLAeuqFnR	158027	10	1	4	0.497	0.696	0.89	0	0.684	-5.46	0.05	0.712	114.987
71ri87EnD7WzS61cfWmEbg	165680	0	1	3	0.927	0.551	0.167	0.369	0.113	-15.024	0.0335	0.185	97.713
43Q9GI0n2kQRRNsM7y4ZwS	157720	0	1	4	0.53	0.418	0.387	0	0.389	-10.939	0.0321	0.675	101.179
1Vchex0xowRj9k59RLvRfo	110840	4	1	4	0.97	0.588	0.165	0.000117	0.206	-20.076	0.0498	0.605	135.958
3QdSxTSCASwne95v7R9lyQ	130040	1	1	4	0.648	0.704	0.695	0	0.134	-8.286	0.0452	0.958	121.886
3hyijGbu3p2VWapIJY2xgT	192427	0	1	4	0.663	0.428	0.338	0	0.208	-12.536	0.0307	0.161	86.99
4q605l3PIAX6HTM5bNoObR	153347	7	1	4	0.591	0.587	0.621	0	0.341	-9.213	0.0919	0.657	138.449
40Z65QsgycFcK2z5ql8OZK	144547	10	0	4	0.0538	0.551	0.488	0	0.207	-13.299	0.0309	0.389	129.332
0rMD3QlnXdFRkV4fjvJuG6	183613	10	1	4	0.931	0.156	0.282	0.0807	0.128	-13.889	0.0309	0.386	171.606
7mLlVDKxxdBSMEKG9W6XfW	183933	0	1	4	0.802	0.367	0.204	2.43e-06	0.144	-16.898	0.0352	0.645	96.61
0qKCm8yeHoRJTpryDDQ9TT	191013	11	1	4	0.289	0.624	0.695	0.00026	0.144	-6.366	0.185	0.787	122.908
3IVgZoEiWpv2FKgWpmdPeL	214067	0	1	4	0.237	0.665	0.417	0	0.0686	-13.083	0.0676	0.726	101.698
3UbNeYyyTnDhYU37Q3w2Jy	135360	8	1	4	0.145	0.611	0.689	0.00224	0.39	-7.701	0.0379	0.81	93.565
53Lp7aEVAQxRFTd7WktfHY	151800	5	0	4	0.399	0.503	0.484	0	0.345	-12.833	0.0311	0.8	122.203
1LhqYtVxsDwkKW6BB8DEWZ	164373	2	1	4	0.559	0.539	0.489	0.000185	0.122	-11.254	0.0286	0.722	135.414
5RoOIuOOyMLfreRSCVbQ9n	169400	0	1	4	0.314	0.404	0.533	2.48e-05	0.569	-8.424	0.0307	0.568	157.803
2pgEabdcVmCfEbhd5MnKJ7	201707	5	1	4	0.184	0.877	0.561	2.67e-06	0.0986	-6.699	0.318	0.62	108.531
1g9Qn3WkiUOHluP646iLzU	137173	11	1	4	5.59e-06	0.413	0.839	0.000203	0.303	-6.903	0.0764	0.578	115.153
3TyXZhisrNeU6KMujjBQJh	137000	4	1	4	0.882	0.767	0.299	0.00174	0.331	-15.693	0.0853	0.858	106.804
2ofrKgfmvJk5qzgfyfCjkG	218653	11	1	3	0.788	0.476	0.292	3.68e-06	0.627	-11.328	0.0488	0.313	92.484
0zPqHTUH7vVboBQBzDL1C7	134760	2	0	4	0.809	0.45	0.38	0	0.579	-11.098	0.0428	0.467	83.589
5TWntJRhaUwMauNG2lbvbZ	170347	11	1	4	0.513	0.615	0.343	1.24e-06	0.149	-13.119	0.0329	0.576	121.043
